出現座標ｘ,出現座標ｙ,動作タイプ,出現時間(秒),HP
300,9,11,2,2
549,9,11,2.5,2
149,9,11,3,2
479,9,11,3.5,2
622,9,11,4,2
360,9,11,4.5,2
442,9,11,5,2
129,9,11,5.5,2
233,9,11,6,2
641,9,11,6.5,2
466,9,11,7,2
635,9,11,7.5,2
141,9,11,8,2
508,9,11,8.5,2
602,9,11,9,2
310,9,11,9.5,2
358,9,0,13,12
258,9,0,16,12
458,9,0,16,12
158,9,0,19,12
558,9,0,19,12
308,9,0,22,12
408,9,0,22,12
208,9,0,25,12
508,9,0,25,12
108,9,0,28,12
608,9,0,28,12
308,9,4,31,4
258,9,4,31,4
308,9,4,31.5,4
258,9,4,31.5,4
308,9,4,32,4
258,9,4,32,4
308,9,4,32.5,4
258,9,4,32.5,4
308,9,4,33,4
258,9,4,33,4
308,9,4,33.5,4
258,9,4,33.5,4
408,9,3,35,4
458,9,3,35,4
408,9,3,35.5,4
458,9,3,35.5,4
408,9,3,36,4
458,9,3,36,4
408,9,3,36.5,4
458,9,3,36.5,4
408,9,3,37,4
458,9,3,37,4
408,9,3,37.5,4
458,9,3,37.5,4
490,9,6,41,4
309,9,6,42,4
413,9,6,43,4
143,9,6,44,4
348,9,6,45,4
181,9,6,46,4
291,9,6,47,4
632,9,6,48,4
107,9,6,49,4
523,9,6,50,4
356,9,6,51,4
162,9,6,52,4
308,9,2,56,4
408,9,1,56,4
258,9,2,56,4
458,9,1,56,4
308,9,2,56.5,4
408,9,1,56.5,4
258,9,2,56.5,4
458,9,1,56.5,4
308,9,2,57,4
408,9,1,57,4
258,9,2,57,4
458,9,1,57,4
308,9,2,57.5,4
408,9,1,57.5,4
258,9,2,57.5,4
458,9,1,57.5,4
408,9,7,62,4
308,9,8,62.5,4
428,9,7,63,4
288,9,8,63.5,4
448,9,7,64,4
268,9,8,64.5,4
458,9,14,66,12
158,9,14,67,12
558,9,14,68,12
358,9,14,69,12
258,9,14,70,12
34,148,12,73,2
682,212,13,75,2
34,162,12,75.25,2
682,86,13,73.25,2
34,127,12,73.5,2
682,121,13,75.5,2
34,202,12,75.75,2
682,236,13,73.75,2
34,163,12,74,2
682,68,13,76,2
34,97,12,76.25,2
682,116,13,74.25,2
34,231,12,74.5,2
682,247,13,76.5,2
34,223,12,76.75,2
682,113,13,74.75,2
358,9,5,79,40
476,9,9,85,8
231,9,9,85,8
422,9,9,85,8
107,9,9,85,8
347,9,9,87,8
566,9,9,87,8
123,9,9,87,8
417,9,9,87,8
210,9,10,91,4
522,9,10,91.5,4
145,9,10,92,4
360,9,10,92.5,4
277,9,10,93,4
183,9,10,93.5,4
497,9,10,94,4
401,9,10,94.5,4
443,9,10,95,4
300,9,10,95.5,4
575,9,10,96,4
280,9,10,96.5,4
114,9,10,97,4
611,9,10,97.5,4
82,9,10,98,4
317,9,10,98.5,4
445,9,10,99,4
594,9,10,99.5,4
286,9,10,100,4
554,9,10,100.5,4
174,9,10,101,4
467,9,10,101.5,4
256,9,10,102,4
386,9,10,102.5,4
320,9,10,103,4
452,9,10,103.5,4
166,9,10,104,4
533,9,10,104.5,4
623,9,10,105,4
320,9,10,105.5,4
